real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
150,2.231571099683832,8926.284398735328,1509149.293617477,2.1e-06,0.7000000000000001,4,2029-04
151,2.2184494616176913,8873.797846470765,1500275.4957710062,2.1e-06,0.7000000000000001,4,2029-04
152,2.5204628328952907,10081.851331581163,1490193.644439425,2.1e-06,0.8,4,2029-05
153,2.503525322658234,10014.101290632936,1480179.543148792,2.1e-06,0.8,4,2029-05
154,2.4867016324899707,9946.806529959882,1470232.7366188322,2.1e-06,0.8,4,2029-05
155,2.469990997519638,9879.963990078553,1460352.7726287537,2.1e-06,0.8,4,2029-05
156,2.760066740268344,11040.266961073376,1449312.5056676804,2.1e-06,0.9,4,2029-06
157,2.739200635711916,10956.802542847663,1438355.7031248328,2.1e-06,0.9,4,2029-06
158,2.718492278905934,10873.969115623735,1427481.734009209,2.1e-06,0.9,4,2029-06
159,2.697940477277405,10791.76190910962,1416689.9721000995,2.1e-06,0.9,4,2029-06
160,2.9750489414102086,11900.195765640834,1404789.7763344587,2.1e-06,1.0,4,2029-07
161,2.950058530302363,11800.234121209452,1392989.5422132493,2.1e-06,1.0,4,2029-07
162,2.925278038647823,11701.112154591292,1381288.430058658,2.1e-06,1.0,4,2029-07
163,2.9007057031231813,11602.822812492725,1369685.6072461652,2.1e-06,1.0,4,2029-07
164,2.8763397752169464,11505.359100867785,1358180.2481452974,2.1e-06,1.0,4,2029-08
165,2.8521785211051243,11408.714084420497,1346771.5340608768,2.1e-06,1.0,4,2029-08
166,2.828220221527841,11312.880886111363,1335458.6531747654,2.1e-06,1.0,4,2029-08
167,2.804463171667007,11217.852686668028,1324240.8004880974,2.1e-06,1.0,4,2029-08
168,2.780905681025004,11123.622724100016,1313117.1777639973,2.1e-06,1.0,3,2029-09
169,2.757546073304394,11030.184293217577,1302086.9934707799,2.1e-06,1.0,3,2029-09
170,2.7343826862886376,10937.53074515455,1291149.4627256254,2.1e-06,1.0,3,2029-09
171,2.711413871723813,10845.655486895252,1280303.8072387301,2.1e-06,1.0,3,2029-10
172,2.688637995201333,10754.551980805332,1269549.2552579248,2.1e-06,1.0,3,2029-10
173,2.6660534360416417,10664.213744166567,1258885.0415137582,2.1e-06,1.0,3,2029-10
174,2.643658587178892,10574.634348715568,1248310.4071650426,2.1e-06,1.0,3,2029-11
175,2.621451855046589,10485.807420186356,1237824.5997448561,2.1e-06,1.0,3,2029-11
176,2.5994316594641975,10397.72663785679,1227426.8731069993,2.1e-06,1.0,3,2029-11
177,2.577596433524698,10310.385734098792,1217116.4873729006,2.1e-06,1.0,3,2029-12
178,2.555944623483091,10223.778493932365,1206892.7088789681,2.1e-06,1.0,3,2029-12
179,2.5344746886458327,10137.898754583332,1196754.8101243847,2.1e-06,1.0,3,2029-12
180,2.5131851012612074,10052.74040504483,1186702.06971934,2.1e-06,1.0,3,2030-01
181,2.4920743464106136,9968.297385642454,1176733.7723336974,2.1e-06,1.0,3,2030-01
182,2.4711409219007643,9884.563687603057,1166849.2086460944,2.1e-06,1.0,3,2030-01
183,2.2053450043411185,8821.380017364474,1158027.82862873,2.1e-06,0.9,4,2030-02
184,2.1886725961082996,8754.6903844332,1149273.138244297,2.1e-06,0.9,4,2030-02
185,2.172126231281721,8688.504925126883,1140584.63331917,2.1e-06,0.9,4,2030-02
186,2.1557049569732314,8622.819827892925,1131961.8134912772,2.1e-06,0.9,4,2030-02
187,1.9016958466653457,7606.783386661383,1124355.0301046157,2.1e-06,0.8,5,2030-03
188,1.8889164505757543,7555.665802303017,1116799.3643023127,2.1e-06,0.8,5,2030-03
189,1.8762229320278854,7504.891728111542,1109294.4725742012,2.1e-06,0.8,5,2030-03
190,1.863614713924658,7454.458855698632,1101840.0137185026,2.1e-06,0.8,5,2030-03
191,1.8510912230470844,7404.364892188338,1094435.6488263144,2.1e-06,0.8,5,2030-03
192,1.6088204037746823,6435.281615098729,1088000.3672112157,2.1e-06,0.7000000000000001,5,2030-04
193,1.599360539800487,6397.442159201948,1081602.9250520137,2.1e-06,0.7000000000000001,5,2030-04
194,1.58995629982646,6359.82519930584,1075243.099852708,2.1e-06,0.7000000000000001,5,2030-04
195,1.5806073567834809,6322.429427133923,1068920.670425574,2.1e-06,0.7000000000000001,5,2030-04
196,1.5713133855255936,6285.253542102375,1062635.4168834717,2.1e-06,0.7000000000000001,5,2030-04
197,1.7852275003642324,7140.910001456929,1055494.5068820147,2.1e-06,0.8,5,2030-05
198,1.7732307715617848,7092.9230862471395,1048401.5837957675,2.1e-06,0.8,5,2030-05
199,1.7613146607768895,7045.258643107558,1041356.3251526599,2.1e-06,0.8,5,2030-05
200,1.7494786262564685,6997.914505025874,1034358.4106476341,2.1e-06,0.8,5,2030-05
201,1.7377221298880252,6950.888519552101,1027407.522128082,2.1e-06,0.8,5,2030-05
202,1.941800216822075,7767.200867288299,1019640.3212607937,2.1e-06,0.9,4,2030-06
203,1.9271202071829,7708.4808287316,1011931.8404320622,2.1e-06,0.9,4,2030-06
204,1.9125511784165974,7650.20471366639,1004281.6357183958,2.1e-06,0.9,4,2030-06
205,1.8980922915077678,7592.3691660310715,996689.2665523648,2.1e-06,0.9,4,2030-06
206,2.093047459759966,8372.189839039864,988317.076713325,2.1e-06,1.0,4,2030-07
207,2.075465861097982,8301.863444391929,980015.2132689331,2.1e-06,1.0,4,2030-07
208,2.0580319478647593,8232.127791459037,971783.085477474,2.1e-06,1.0,4,2030-07
209,2.0407444795026954,8162.977918010782,963620.1075594632,2.1e-06,1.0,4,2030-07
210,2.0236022258748725,8094.4089034994895,955525.6986559638,2.1e-06,1.0,4,2030-08
211,2.0066039671775235,8026.415868710094,947499.2827872536,2.1e-06,1.0,4,2030-08
212,1.9897484938532324,7958.993975412929,939540.2888118407,2.1e-06,1.0,4,2030-08
213,1.9730346065048652,7892.138426019461,931648.1503858212,2.1e-06,1.0,4,2030-08
214,1.9564611158102243,7825.844463240897,923822.3059225803,2.1e-06,1.0,3,2030-09
215,1.9400268424374185,7760.107369749674,916062.1985528306,2.1e-06,1.0,3,2030-09
216,1.923730616960944,7694.922467843776,908367.2760849869,2.1e-06,1.0,3,2030-09
217,1.9075712797784723,7630.285119113889,900736.990965873,2.1e-06,1.0,3,2030-10
218,1.8915476810283331,7566.190724113332,893170.8002417596,2.1e-06,1.0,3,2030-10
219,1.8756586805076951,7502.634722030781,885668.1655197288,2.1e-06,1.0,3,2030-10
220,1.6739128328322872,6695.651331329149,878972.5141883997,2.1e-06,0.9,4,2030-11
221,1.661258051816075,6645.0322072643,872327.4819811353,2.1e-06,0.9,4,2030-11
222,1.6486989409443458,6594.795763777383,865732.686217358,2.1e-06,0.9,4,2030-11
223,1.6362347769508063,6544.939107803225,859187.7471095547,2.1e-06,0.9,4,2030-11
224,1.8042942689300647,7217.1770757202585,851970.5700338344,2.1e-06,1.0,3,2030-12
225,1.789138197071052,7156.552788284208,844814.0172455502,2.1e-06,1.0,3,2030-12
226,1.774109436215655,7096.43774486262,837717.5795006875,2.1e-06,1.0,3,2030-12
227,1.7592069169514437,7036.827667805775,830680.7518328817,2.1e-06,1.0,3,2031-01
228,1.7444295788490514,6977.718315396205,823703.0335174855,2.1e-06,1.0,3,2031-01
229,1.7297763703867193,6919.105481546877,816783.9280359386,2.1e-06,1.0,3,2031-01
230,1.543721623987924,6174.886495951696,810609.041539987,2.1e-06,0.9,4,2031-02
231,1.5320510885105754,6128.204354042301,804480.8371859447,2.1e-06,0.9,4,2031-02
232,1.5204687822814353,6081.875129125741,798398.9620568189,2.1e-06,0.9,4,2031-02
233,1.5089740382873875,6035.89615314955,792363.0659036693,2.1e-06,0.9,4,2031-02
234,1.3311699507181645,5324.679802872658,787038.3861007966,2.1e-06,0.8,5,2031-03
235,1.3222244886493382,5288.8979545973525,781749.4881461993,2.1e-06,0.8,5,2031-03
236,1.3133391400856147,5253.356560342459,776496.1315858568,2.1e-06,0.8,5,2031-03
237,1.3045135010642392,5218.054004256957,771278.0775815998,2.1e-06,0.8,5,2031-03
238,1.2957471703370878,5182.988681348351,766095.0889002514,2.1e-06,0.8,5,2031-03
239,1.1261597806833696,4504.639122733479,761590.4497775179,2.1e-06,0.7000000000000001,6,2031-04
240,1.1195379611729515,4478.151844691806,757112.2979328261,2.1e-06,0.7000000000000001,6,2031-04
241,1.1129550779612543,4451.820311845017,752660.477620981,2.1e-06,0.7000000000000001,6,2031-04
242,1.106410902102842,4425.643608411368,748234.8340125696,2.1e-06,0.7000000000000001,6,2031-04
243,1.0999052059984773,4399.620823993909,743835.2131885757,2.1e-06,0.7000000000000001,6,2031-04
244,1.0934377633872063,4373.751053548825,739461.4621350269,2.1e-06,0.7000000000000001,6,2031-04
245,0.931721442290134,3726.885769160536,735734.5763658663,2.1e-06,0.6000000000000001,7,2031-05
246,0.9270255662209916,3708.1022648839667,732026.4741009824,2.1e-06,0.6000000000000001,7,2031-05
247,0.922353357367238,3689.413429468952,728337.0606715134,2.1e-06,0.6000000000000001,7,2031-05
248,0.917704696446107,3670.8187857844277,724666.241885729,2.1e-06,0.6000000000000001,7,2031-05
249,0.9130794647760186,3652.3178591040746,721013.924026625,2.1e-06,0.6000000000000001,7,2031-05
250,0.9084775442735475,3633.91017709419,717380.0138495308,2.1e-06,0.6000000000000001,7,2031-05
251,0.9038988174504089,3615.5952698016354,713764.4185797292,2.1e-06,0.6000000000000001,7,2031-05
252,0.7494526395087157,2997.8105580348624,710766.6080216944,2.1e-06,0.5000000000000001,7,2031-06
253,0.7463049384227791,2985.2197536911167,707781.3882680032,2.1e-06,0.5000000000000001,7,2031-06
254,0.7431704576814034,2972.681830725614,704808.7064372776,2.1e-06,0.5000000000000001,7,2031-06
255,0.7400491417591415,2960.196567036566,701848.509870241,2.1e-06,0.5000000000000001,7,2031-06
256,0.7369409353637532,2947.7637414550127,698900.746128786,2.1e-06,0.5000000000000001,7,2031-06
257,0.7338457834352253,2935.3831337409015,695965.3629950451,2.1e-06,0.5000000000000001,7,2031-06
258,0.7307636311447975,2923.05452457919,693042.3084704659,2.1e-06,0.5000000000000001,7,2031-06
259,0.5821555391151916,2328.6221564607663,690713.6863140052,2.1e-06,0.40000000000000013,8,2031-07
260,0.5801994965037646,2320.797986015058,688392.8883279901,2.1e-06,0.40000000000000013,8,2031-07
261,0.5782500261955118,2313.0001047820474,686079.888223208,2.1e-06,0.40000000000000013,8,2031-07
262,0.5763071061074949,2305.2284244299794,683774.659798778,2.1e-06,0.40000000000000013,8,2031-07
263,0.5743707142309736,2297.4828569238944,681477.1769418541,2.1e-06,0.40000000000000013,8,2031-07
264,0.5724408286311576,2289.7633145246305,679187.4136273294,2.1e-06,0.40000000000000013,8,2031-07
265,0.5705174274469569,2282.0697097878274,676905.3439175416,2.1e-06,0.40000000000000013,8,2031-07
266,0.568600488890735,2274.40195556294,674630.9419619786,2.1e-06,0.40000000000000013,8,2031-07
267,0.42501749343604667,1700.0699737441867,672930.8719882343,2.1e-06,0.30000000000000016,9,2031-08
268,0.4239464493525878,1695.7857974103513,671235.086190824,2.1e-06,0.30000000000000016,9,2031-08
269,0.4228781043002193,1691.5124172008773,669543.5737736232,2.1e-06,0.30000000000000016,9,2031-08
270,0.42181245147738283,1687.2498059095312,667856.3239677136,2.1e-06,0.30000000000000016,9,2031-08
271,0.4207494840996598,1682.9979363986392,666173.326031315,2.1e-06,0.30000000000000016,9,2031-08
272,0.4196891953997286,1678.7567815989144,664494.5692497161,2.1e-06,0.30000000000000016,9,2031-08
273,0.41863157862732137,1674.5263145092854,662820.0429352068,2.1e-06,0.30000000000000016,9,2031-08
274,0.41757662704918047,1670.3065081967218,661149.73642701,2.1e-06,0.30000000000000016,9,2031-08
275,0.4165243339490165,1666.097335796066,659483.6390912139,2.1e-06,0.30000000000000016,9,2031-08
276,0.27698312841831,1107.93251367324,658375.7065775407,2.1e-06,0.20000000000000015,10,2031-09
277,0.27651779676256727,1106.0711870502691,657269.6353904904,2.1e-06,0.20000000000000015,10,2031-09
278,0.2760532468640062,1104.2129874560246,656165.4224030344,2.1e-06,0.20000000000000015,10,2031-09
279,0.27558947740927464,1102.3579096370986,655063.0644933973,2.1e-06,0.20000000000000015,10,2031-09
280,0.27512648708722703,1100.505948348908,653962.5585450483,2.1e-06,0.20000000000000015,10,2031-09
281,0.2746642745889205,1098.6570983556821,652863.9014466926,2.1e-06,0.20000000000000015,10,2031-09
282,0.2742028386076111,1096.8113544304442,651767.0900922623,2.1e-06,0.20000000000000015,10,2031-09
283,0.2737421778387503,1094.9687113550012,650672.1213809073,2.1e-06,0.20000000000000015,10,2031-09
284,0.27328229097998125,1093.129163919925,649578.9922169873,2.1e-06,0.20000000000000015,10,2031-09
285,0.2728231767311349,1091.2927069245395,648487.6995100628,2.1e-06,0.20000000000000015,10,2031-09
286,0.13618241689711336,544.7296675884535,647942.9698424743,2.1e-06,0.10000000000000014,11,2031-10
287,0.13606802366691978,544.2720946676791,647398.6977478067,2.1e-06,0.10000000000000014,11,2031-10
288,0.13595372652703958,543.8149061081583,646854.8828416985,2.1e-06,0.10000000000000014,11,2031-10
289,0.13583952539675687,543.3581015870275,646311.5247401114,2.1e-06,0.10000000000000014,11,2031-10
290,0.13572542019542358,542.9016807816943,645768.6230593297,2.1e-06,0.10000000000000014,11,2031-10
291,0.13561141084245942,542.4456433698377,645226.1774159599,2.1e-06,0.10000000000000014,11,2031-10
292,0.13549749725735175,541.989989029407,644684.1874269305,2.1e-06,0.10000000000000014,11,2031-10
293,0.1353836793596556,541.5347174386224,644142.6527094919,2.1e-06,0.10000000000000014,11,2031-10
294,0.1352699570689935,541.079828275974,643601.572881216,2.1e-06,0.10000000000000014,11,2031-10
295,0.13515633030505553,540.6253212202221,643060.9475599957,2.1e-06,0.10000000000000014,11,2031-10
296,0.13504279898759927,540.1711959503971,642520.7763640453,2.1e-06,0.10000000000000014,11,2031-10
297,0.1349293630364495,539.717452145798,641981.0589118996,2.1e-06,0.1,11,2031-11
298,0.1348160223714989,539.2640894859956,641441.7948224136,2.1e-06,0.1,11,2031-11
299,0.13470277691270685,538.8111076508274,640902.9837147627,2.1e-06,0.1,11,2031-11
300,0.13458962658010018,538.3585063204007,640364.6252084423,2.1e-06,0.1,11,2031-11
301,0.13447657129377288,537.9062851750915,639826.7189232672,2.1e-06,0.1,11,2031-11
302,0.1343636109738861,537.4544438955444,639289.2644793717,2.1e-06,0.1,11,2031-11
303,0.13425074554066804,537.0029821626722,638752.2614972091,2.1e-06,0.1,11,2031-11
304,0.1341379749144139,536.5518996576556,638215.7095975514,2.1e-06,0.1,11,2031-11
305,0.13402529901548577,536.101196061943,637679.6084014894,2.1e-06,0.1,11,2031-11
306,0.13391271776431277,535.650871057251,637143.9575304321,2.1e-06,0.1,11,2031-11
307,0.13380023108139075,535.2009243255629,636608.7566061065,2.1e-06,0.1,11,2031-11
308,0.2673756777745647,1069.502711098259,635539.2538950082,2.1e-06,0.2,11,2031-12
309,0.26692648663590346,1067.705946543614,634471.5479484646,2.1e-06,0.2,11,2031-12
310,0.2664780501383551,1065.9122005534205,633405.6357479112,2.1e-06,0.2,11,2031-12
311,0.2660303670141227,1064.1214680564908,632341.5142798547,2.1e-06,0.2,11,2031-12
312,0.265583435997539,1062.3337439901559,631279.1805358646,2.1e-06,0.2,11,2031-12
313,0.2651372558250631,1060.5490233002524,630218.6315125643,2.1e-06,0.2,11,2031-12
314,0.26469182523527696,1058.7673009411078,629159.8642116232,2.1e-06,0.2,11,2031-12
315,0.26424714296888174,1056.988571875527,628102.8756397477,2.1e-06,0.2,11,2031-12
316,0.263803207768694,1055.212831074776,627047.662808673,2.1e-06,0.2,11,2031-12
317,0.2633600183796427,1053.4400735185707,625994.2227351544,2.1e-06,0.2,11,2031-12
318,0.2629175735487649,1051.6702941950596,624942.5524409594,2.1e-06,0.2,11,2031-12
319,0.1968569040189022,787.4276160756089,624155.1248248838,1.05e-06,0.30000000000000004,11,2032-01
320,0.1966088643198384,786.4354572793536,623368.6893676044,1.05e-06,0.30000000000000004,11,2032-01
321,0.19636113715079542,785.4445486031817,622583.2448190013,1.05e-06,0.30000000000000004,11,2032-01
322,0.19611372211798542,784.4548884719417,621798.7899305293,1.05e-06,0.30000000000000004,11,2032-01
323,0.19586661882811673,783.466475312467,621015.3234552168,1.05e-06,0.30000000000000004,11,2032-01
324,0.19561982688839333,782.4793075535733,620232.8441476632,1.05e-06,0.30000000000000004,11,2032-01
325,0.19537334590651392,781.4933836260557,619451.3507640371,1.05e-06,0.30000000000000004,11,2032-01
326,0.19512717549067168,780.5087019626867,618670.8420620745,1.05e-06,0.30000000000000004,11,2032-01
327,0.19488131524955346,779.5252609982139,617891.3168010763,1.05e-06,0.30000000000000004,11,2032-01
328,0.19463576479233904,778.5430591693562,617112.773741907,1.05e-06,0.30000000000000004,11,2032-01
329,0.19439052372870072,777.5620949148029,616335.2116469921,1.05e-06,0.30000000000000004,11,2032-01
330,0.25886078889173664,1035.4431555669466,615299.7684914252,1.05e-06,0.4,11,2032-02
331,0.2584259027663986,1033.7036110655945,614266.0648803596,1.05e-06,0.4,11,2032-02
332,0.257991747249751,1031.966988999004,613234.0978913605,1.05e-06,0.4,11,2032-02
333,0.25755832111437144,1030.2332844574858,612203.864606903,1.05e-06,0.4,11,2032-02
334,0.25712562313489923,1028.502492539597,611175.3621143635,1.05e-06,0.4,11,2032-02
335,0.2566936520880327,1026.7746083521308,610148.5875060114,1.05e-06,0.4,11,2032-02
336,0.25626240675252476,1025.0496270100991,609123.5378790012,1.05e-06,0.4,11,2032-02
337,0.25583188590918055,1023.3275436367222,608100.2103353646,1.05e-06,0.4,11,2032-02
338,0.2554020883408531,1021.6083533634123,607078.6019820011,1.05e-06,0.4,11,2032-02
339,0.25497301283244045,1019.8920513297618,606058.7099306714,1.05e-06,0.4,11,2032-02
340,0.25454465817088195,1018.1786326835278,605040.5312979879,1.05e-06,0.4,11,2032-02
341,0.1905877673588662,762.3510694354649,604278.1802285524,1.05e-06,0.30000000000000004,12,2032-03
342,0.19034762677199404,761.3905070879762,603516.7897214645,1.05e-06,0.30000000000000004,12,2032-03
343,0.19010778876226134,760.4311550490454,602756.3585664155,1.05e-06,0.30000000000000004,12,2032-03
344,0.18986825294842088,759.4730117936836,601996.8855546218,1.05e-06,0.30000000000000004,12,2032-03
345,0.18962901894970588,758.5160757988235,601238.369478823,1.05e-06,0.30000000000000004,12,2032-03
346,0.18939008638582927,757.5603455433171,600480.8091332797,1.05e-06,0.30000000000000004,12,2032-03
347,0.18915145487698312,756.6058195079324,599724.2033137718,1.05e-06,0.30000000000000004,12,2032-03
348,0.18891312404383812,755.6524961753524,598968.5508175964,1.05e-06,0.30000000000000004,12,2032-03
349,0.18867509350754288,754.7003740301716,598213.8504435662,1.05e-06,0.30000000000000004,12,2032-03
350,0.18843736288972338,753.7494515588935,597460.1009920073,1.05e-06,0.30000000000000004,12,2032-03
351,0.18819993181248232,752.7997272499292,596707.3012647574,1.05e-06,0.30000000000000004,12,2032-03
352,0.18796279989839862,751.8511995935945,595955.4500651638,1.05e-06,0.30000000000000004,12,2032-03
353,0.1251506445136844,500.60257805473765,595454.847487109,1.05e-06,0.20000000000000004,12,2032-04
354,0.1250455179722929,500.18207188917165,594954.6654152198,1.05e-06,0.20000000000000004,12,2032-04
355,0.12494047973719617,499.7619189487847,594454.9034962711,1.05e-06,0.20000000000000004,12,2032-04
356,0.12483552973421695,499.3421189368678,593955.5613773343,1.05e-06,0.20000000000000004,12,2032-04
357,0.12473066788924021,498.92267155696084,593456.6387057774,1.05e-06,0.20000000000000004,12,2032-04
358,0.12462589412821326,498.50357651285304,592958.1351292646,1.05e-06,0.20000000000000004,12,2032-04
359,0.12452120837714557,498.0848335085823,592460.050295756,1.05e-06,0.20000000000000004,12,2032-04
360,0.12441661056210876,497.66644224843503,591962.3838535076,1.05e-06,0.20000000000000004,12,2032-04
361,0.12431210060923661,497.24840243694644,591465.1354510706,1.05e-06,0.20000000000000004,12,2032-04
362,0.12420767844472484,496.8307137788994,590968.3047372918,1.05e-06,0.20000000000000004,12,2032-04
363,0.12410334399483128,496.4133759793251,590471.8913613125,1.05e-06,0.20000000000000004,12,2032-04
364,0.12399909718587564,495.99638874350256,589975.894972569,1.05e-06,0.20000000000000004,12,2032-04
365,0.06194746897211976,247.78987588847903,589728.1050966805,1.05e-06,0.10000000000000003,13,2032-05
366,0.06192145103515146,247.68580414060585,589480.4192925398,1.05e-06,0.10000000000000003,13,2032-05
367,0.061895444025716694,247.58177610286677,589232.8375164369,1.05e-06,0.10000000000000003,13,2032-05
368,0.06186944793922589,247.47779175690357,588985.3597246801,1.05e-06,0.10000000000000003,13,2032-05
369,0.06184346277109143,247.37385108436573,588737.9858735957,1.05e-06,0.10000000000000003,13,2032-05
370,0.06181748851672756,247.26995406691023,588490.7159195287,1.05e-06,0.10000000000000003,13,2032-05
371,0.06179152517155053,247.16610068620213,588243.5498188426,1.05e-06,0.10000000000000003,13,2032-05
372,0.06176557273097848,247.0622909239139,587996.4875279187,1.05e-06,0.10000000000000003,13,2032-05
373,0.06173963119043147,246.9585247617259,587749.5290031569,1.05e-06,0.10000000000000003,13,2032-05
374,0.06171370054533149,246.85480218132597,587502.6742009756,1.05e-06,0.10000000000000003,13,2032-05
375,0.06168778079110245,246.75112316440982,587255.9230778111,1.05e-06,0.10000000000000003,13,2032-05
376,0.061661871923170186,246.64748769268076,587009.2755901185,1.05e-06,0.10000000000000003,13,2032-05
377,0.06163597393696246,246.54389574784986,586762.7316943706,1.05e-06,0.10000000000000003,13,2032-05
378,0.06161008682790891,246.44034731163563,586516.291347059,1.05e-06,0.1,14,2032-06
379,0.06158421059144118,246.33684236576474,586269.9545046932,1.05e-06,0.1,14,2032-06
380,0.06155834522299278,246.2333808919711,586023.7211238012,1.05e-06,0.1,14,2032-06
381,0.06153249071799913,246.1299628719965,585777.5911609292,1.05e-06,0.1,14,2032-06
382,0.06150664707189756,246.02658828759024,585531.5645726416,1.05e-06,0.1,14,2032-06
383,0.06148081428012736,245.92325712050945,585285.6413155211,1.05e-06,0.1,14,2032-06
384,0.06145499233812971,245.81996935251885,585039.8213461685,1.05e-06,0.1,14,2032-06
385,0.06142918124134769,245.71672496539077,584794.1046212032,1.05e-06,0.1,14,2032-06
386,0.06140338098522633,245.61352394090534,584548.4910972622,1.05e-06,0.1,14,2032-06
387,0.06137759156521253,245.51036626085013,584302.9807310014,1.05e-06,0.1,14,2032-06
388,0.06135181297675514,245.40725190702057,584057.5734790943,1.05e-06,0.1,14,2032-06
389,0.061326045215304895,245.30418086121958,583812.2692982331,1.05e-06,0.1,14,2032-06
390,0.06130028827631448,245.20115310525793,583567.0681451279,1.05e-06,0.1,14,2032-06
391,0.06127454215523842,245.0981686209537,583321.9699765069,1.05e-06,0.1,14,2032-06
392,0.06124880684753323,244.9952273901329,583076.9747491168,1.05e-06,0.1,14,2032-07
393,0.061223082348657254,244.89232939462903,582832.0824197222,1.05e-06,0.1,14,2032-07
394,0.06119736865407083,244.78947461628331,582587.2929451059,1.05e-06,0.1,14,2032-07
395,0.06117166575923612,244.68666303694448,582342.606282069,1.05e-06,0.1,14,2032-07
396,0.06114597365961724,244.58389463846896,582098.0223874305,1.05e-06,0.1,14,2032-07
397,0.06112029235068021,244.48116940272084,581853.5412180278,1.05e-06,0.1,14,2032-07
398,0.061094621827892916,244.37848731157166,581609.1627307163,1.05e-06,0.1,14,2032-07
399,0.061068962086725215,244.27584834690086,581364.8868823694,1.05e-06,0.1,14,2032-07
400,0.06104331312264878,244.17325249059513,581120.7136298788,1.05e-06,0.1,14,2032-07
401,0.06101767493113727,244.0706997245491,580876.6429301542,1.05e-06,0.1,14,2032-07
402,0.060992047507666194,243.96819003066477,580632.6747401236,1.05e-06,0.1,14,2032-07
403,0.06096643084771297,243.86572339085188,580388.8090167327,1.05e-06,0.1,14,2032-07
404,0.060940824946756934,243.76329978702773,580145.0457169457,1.05e-06,0.1,14,2032-07
405,0.060915229800279296,243.6609192011172,579901.3847977446,1.05e-06,0.1,14,2032-07
406,0.12177929080752635,487.1171632301054,579414.2676345145,1.05e-06,0.2,13,2032-08
407,0.12167699620324804,486.70798481299215,578927.5596497015,1.05e-06,0.2,13,2032-08
408,0.1215747875264373,486.2991501057492,578441.2604995957,1.05e-06,0.2,13,2032-08
409,0.12147266470491508,485.8906588196603,577955.369840776,1.05e-06,0.2,13,2032-08
410,0.12137062766656295,485.4825106662518,577469.8873301097,1.05e-06,0.2,13,2032-08
411,0.12126867633932303,485.07470535729215,576984.8126247524,1.05e-06,0.2,13,2032-08
412,0.121166810651198,484.66724260479197,576500.1453821476,1.05e-06,0.2,13,2032-08
413,0.121065030530251,484.260122121004,576015.8852600267,1.05e-06,0.2,13,2032-08
414,0.1209633359046056,483.8533436184224,575532.0319164082,1.05e-06,0.2,13,2032-08
415,0.12086172670244572,483.4469068097829,575048.5850095984,1.05e-06,0.2,13,2032-08
416,0.12076020285201566,483.04081140806267,574565.5441981903,1.05e-06,0.2,13,2032-08
417,0.12065876428161998,482.6350571264799,574082.9091410638,1.05e-06,0.2,13,2032-08
418,0.12055741091962341,482.22964367849363,573600.6794973853,1.05e-06,0.2,13,2032-08
419,0.1806842140416764,722.7368561667056,572877.9426412185,1.05e-06,0.30000000000000004,13,2032-09
420,0.18045655193198387,721.8262077279355,572156.1164334906,1.05e-06,0.30000000000000004,13,2032-09
421,0.18022917667654959,720.9167067061983,571435.1997267845,1.05e-06,0.30000000000000004,13,2032-09
422,0.18000208791393713,720.0083516557485,570715.1913751287,1.05e-06,0.30000000000000004,13,2032-09
423,0.17977528528316553,719.1011411326621,569996.090233996,1.05e-06,0.30000000000000004,13,2032-09
424,0.17954876842370876,718.1950736948351,569277.8951603012,1.05e-06,0.30000000000000004,13,2032-09
425,0.1793225369754949,717.2901479019796,568560.6050123993,1.05e-06,0.30000000000000004,13,2032-09
426,0.17909659057890578,716.3863623156232,567844.2186500836,1.05e-06,0.30000000000000004,13,2032-09
427,0.17887092887477635,715.4837154991054,567128.7349345846,1.05e-06,0.30000000000000004,13,2032-09
428,0.17864555150439415,714.5822060175766,566414.152728567,1.05e-06,0.30000000000000004,13,2032-09
429,0.17842045810949864,713.6818324379946,565700.470896129,1.05e-06,0.30000000000000004,13,2032-09
430,0.17819564833228066,712.7825933291226,564987.6883028,1.05e-06,0.30000000000000004,13,2032-09
431,0.177971121815382,711.884487261528,564275.8038155384,1.05e-06,0.30000000000000004,13,2032-09
432,0.23699583760252613,947.9833504101045,563327.8204651283,1.05e-06,0.4,13,2032-10
433,0.23659768459535388,946.3907383814155,562381.4297267469,1.05e-06,0.4,13,2032-10
434,0.23620020048523369,944.8008019409348,561436.6289248059,1.05e-06,0.4,13,2032-10
435,0.23580338414841845,943.2135365936738,560493.4153882122,1.05e-06,0.4,13,2032-10
436,0.2354072344630491,941.6289378521964,559551.78645036,1.05e-06,0.4,13,2032-10
437,0.23501175030915117,940.0470012366047,558611.7394491234,1.05e-06,0.4,13,2032-10
438,0.23461693056863184,938.4677222745273,557673.2717268489,1.05e-06,0.4,13,2032-10
439,0.23422277412527653,936.8910965011062,556736.3806303478,1.05e-06,0.4,13,2032-10
440,0.23382927986474603,935.317119458984,555801.0635108887,1.05e-06,0.4,13,2032-10
441,0.23343644667457328,933.7457866982932,554867.3177241904,1.05e-06,0.4,13,2032-10
442,0.23304427344415998,932.1770937766399,553935.1406304138,1.05e-06,0.4,13,2032-10
443,0.23265275906477378,930.6110362590952,553004.5295941547,1.05e-06,0.4,13,2032-10
444,0.23226190242954498,929.04760971818,552075.4819844365,1.05e-06,0.4,13,2032-10
