real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
875,0.0045634512328099515,18.253804931239806,2781513.9261935153,1.640625e-08,0.1,3,2058-03
876,0.004563421285161236,18.253685140644944,2781495.672508375,1.640625e-08,0.1,3,2058-03
877,0.004563391337709052,18.253565350836208,2781477.418943024,1.640625e-08,0.1,3,2058-03
878,0.004563361390453398,18.253445561813592,2781459.165497462,1.640625e-08,0.1,3,2058-04
879,0.004563331443394273,18.253325773577092,2781440.9121716884,1.640625e-08,0.1,3,2058-04
880,0.004563301496531676,18.2532059861267,2781422.658965702,1.640625e-08,0.1,3,2058-04
881,0.004563271549865604,18.253086199462416,2781404.4058795027,1.640625e-08,0.1,4,2058-05
882,0.004563241603396059,18.252966413584236,2781386.152913089,1.640625e-08,0.1,4,2058-05
883,0.004563211657123037,18.252846628492147,2781367.9000664605,1.640625e-08,0.1,4,2058-05
884,0.004563181711046536,18.252726844186146,2781349.6473396164,1.640625e-08,0.1,4,2058-05
885,0.019773657649055084,79.09463059622034,2781270.55270902,1.640625e-08,0.43333333333333335,2,2058-06
886,0.01977309533566569,79.09238134266276,2781191.4603276774,1.640625e-08,0.43333333333333335,2,2058-06
887,0.04258699423626756,170.34797694507023,2781021.1123507326,1.640625e-08,0.9333333333333333,2,2058-07
888,0.04258438578287059,170.33754313148236,2780850.7748076012,1.640625e-08,0.9333333333333333,2,2058-07
889,0.04258177748924139,170.32710995696556,2780680.447697644,1.640625e-08,0.9333333333333333,2,2058-08
890,0.04257916935537017,170.31667742148068,2780510.131020223,1.640625e-08,0.9333333333333333,2,2058-08
891,0.019767689212721897,79.07075685088759,2780431.060263372,1.640625e-08,0.43333333333333335,3,2058-09
892,0.01976712706905991,79.06850827623964,2780351.991755096,1.640625e-08,0.43333333333333335,3,2058-09
893,0.019766564941383884,79.06625976553553,2780272.9254953302,1.640625e-08,0.43333333333333335,3,2058-09
894,0.019766002829693364,79.06401131877345,2780193.8614840116,1.640625e-08,0.43333333333333335,2,2058-10
895,0.019765440733987893,79.06176293595158,2780114.7997210757,1.640625e-08,0.43333333333333335,2,2058-10
896,0.03496863146524165,139.8745258609666,2779974.925195215,1.640625e-08,0.7666666666666667,2,2058-11
897,0.03496687210597106,139.86748842388425,2779835.057706791,1.640625e-08,0.7666666666666667,2,2058-11
898,0.04560666891550204,182.42667566200817,2779652.631031129,1.640625e-08,1.0,1,2058-12
899,0.04560367597785445,182.4147039114178,2779470.2163272174,1.640625e-08,1.0,2,2059-01
900,0.04560068323661841,182.40273294647363,2779287.813594271,1.640625e-08,1.0,2,2059-01
901,0.004559769069178101,18.239076276712403,2779269.574517994,1.640625e-08,0.1,3,2059-02
902,0.004559739145693584,18.238956582774335,2779251.3355614115,1.640625e-08,0.1,3,2059-02
903,0.004559709222405441,18.238836889621762,2779233.096724522,1.640625e-08,0.1,3,2059-02
904,0.004559679299313668,18.238717197254672,2779214.8580073244,1.640625e-08,0.1,3,2059-03
905,0.004559649376418266,18.238597505673063,2779196.6194098187,1.640625e-08,0.1,3,2059-03
906,0.004559619453719233,18.238477814876934,2779178.3809320037,1.640625e-08,0.1,3,2059-03
907,0.03495685307266036,139.82741229064143,2779038.553519713,1.640625e-08,0.7666666666666667,1,2059-04
908,0.04559360126868279,182.37440507473116,2778856.1791146384,1.640625e-08,1.0,1,2059-05
909,0.004559060918859953,18.236243675439813,2778837.942870963,1.640625e-08,0.1,2,2059-06
910,0.0045590310000226736,18.236124000090694,2778819.706746963,1.640625e-08,0.1,2,2059-06
911,0.004559001081381736,18.23600432552694,2778801.4707426373,1.640625e-08,0.1,2,2059-07
912,0.004558971162937139,18.235884651748556,2778783.2348579857,1.640625e-08,0.1,2,2059-07
913,0.004558941244688883,18.235764978755533,2778764.999093007,1.640625e-08,0.1,2,2059-08
914,0.0045589113266369646,18.23564530654786,2778746.7634477,1.640625e-08,0.1,2,2059-08
915,0.027353288452688293,109.41315381075317,2778637.350293889,1.640625e-08,0.6,1,2059-09
916,0.027352211416955468,109.40884566782186,2778527.9414482214,1.640625e-08,0.6,2,2059-10
917,0.027351134423630925,109.4045376945237,2778418.536910527,1.640625e-08,0.6,2,2059-10
918,0.027350057472712994,109.40022989085197,2778309.136680636,1.640625e-08,0.6,1,2059-11
919,0.027348980564200008,109.39592225680003,2778199.7407583795,1.640625e-08,0.6,2,2059-12
920,0.027347903698090297,109.39161479236118,2778090.349143587,1.640625e-08,0.6,2,2059-12
921,0.0022789022395318485,9.115608958127394,2778081.233534629,8.203125e-09,0.1,3,2060-01
922,0.002278894761883875,9.1155790475355,2778072.1179555813,8.203125e-09,0.1,3,2060-01
923,0.002278887284260438,9.115549137041752,2778063.0024064444,8.203125e-09,0.1,3,2060-01
924,0.0022788798066615363,9.115519226646144,2778053.886887218,8.203125e-09,0.1,2,2060-02
925,0.0022788723290871706,9.115489316348683,2778044.7713979017,8.203125e-09,0.1,2,2060-02
926,0.017471297195119615,69.88518878047846,2777974.8862091214,8.203125e-09,0.7666666666666667,1,2060-03
927,0.017470857682799552,69.8834307311982,2777905.0027783904,8.203125e-09,0.7666666666666667,2,2060-04
928,0.01747041818153597,69.88167272614389,2777835.1211056644,8.203125e-09,0.7666666666666667,2,2060-04
929,0.00227869287278199,9.11477149112796,2777826.0063341735,8.203125e-09,0.1,3,2060-05
930,0.0022786853958210013,9.114741583284005,2777816.89159259,8.203125e-09,0.1,3,2060-05
931,0.0022786779188845464,9.114711675538185,2777807.776880915,8.203125e-09,0.1,3,2060-05
932,0.002278670441972625,9.1146817678905,2777798.662199147,8.203125e-09,0.1,3,2060-06
933,0.0022786629650852377,9.11465186034095,2777789.547547287,8.203125e-09,0.1,3,2060-06
934,0.0022786554882223836,9.114621952889534,2777780.4329253337,8.203125e-09,0.1,3,2060-06
935,0.009874141382664271,39.49656553065709,2777740.936359803,8.203125e-09,0.43333333333333335,2,2060-07
936,0.009874000984716488,39.496003938865954,2777701.4403558644,8.203125e-09,0.43333333333333335,2,2060-07
937,0.017469137964738052,69.87655185895221,2777631.5638040053,8.203125e-09,0.7666666666666667,2,2060-08
938,0.017468698506736127,69.8747940269445,2777561.6890099784,8.203125e-09,0.7666666666666667,2,2060-08
939,0.006075916194709328,24.303664778837312,2777537.3853451996,8.203125e-09,0.2666666666666667,3,2060-09
940,0.006075863030442624,24.303452121770498,2777513.081893078,8.203125e-09,0.2666666666666667,3,2060-09
941,0.006075809866641108,24.303239466564435,2777488.7786536114,8.203125e-09,0.2666666666666667,3,2060-09
942,0.0022784087637392906,9.113635054957163,2777479.6650185566,8.203125e-09,0.1,3,2060-10
943,0.002278401287710535,9.11360515084214,2777470.5514134057,8.203125e-09,0.1,3,2060-10
944,0.0022783938117063095,9.113575246825238,2777461.437838159,8.203125e-09,0.1,3,2060-10
945,0.0022783863357266148,9.113545342906459,2777452.324292816,8.203125e-09,0.1,4,2060-11
946,0.002278378859771451,9.113515439085804,2777443.2107773772,8.203125e-09,0.1,4,2060-11
947,0.002278371383840817,9.113485535363269,2777434.097291842,8.203125e-09,0.1,4,2060-11
948,0.0022783639079347142,9.113455631738857,2777424.9838362103,8.203125e-09,0.1,4,2060-11
949,0.002278356432053141,9.113425728212565,2777415.870410482,8.203125e-09,0.1,3,2060-12
950,0.0022783489561960983,9.113395824784394,2777406.7570146574,8.203125e-09,0.1,3,2060-12
951,0.002278341480363586,9.113365921454344,2777397.6436487357,8.203125e-09,0.1,3,2060-12
952,0.007974169015944612,31.896676063778447,2777365.7469726717,8.203125e-09,0.35,3,2061-01
953,0.007974077437597319,31.896309750389275,2777333.850662921,8.203125e-09,0.35,3,2061-01
954,0.007973985860301744,31.895943441206978,2777301.9547194797,8.203125e-09,0.35,3,2061-01
955,0.02278255509730823,91.13022038923292,2777210.82449909,8.203125e-09,1.0,1,2061-02
956,0.022781807544719097,91.12723017887639,2777119.697268911,8.203125e-09,1.0,2,2061-03
957,0.022781060016659034,91.12424006663613,2777028.5730288443,8.203125e-09,1.0,2,2061-03
958,0.022780312513127236,91.12125005250894,2776937.451778792,8.203125e-09,1.0,1,2061-04
959,0.0227795650341229,91.1182601364916,2776846.3335186555,8.203125e-09,1.0,1,2061-05
960,0.0022778817579645217,9.111527031858087,2776837.2219916238,8.203125e-09,0.1,2,2061-06
961,0.0022778742836650034,9.111497134660013,2776828.1104944893,8.203125e-09,0.1,2,2061-06
962,0.0022778668093900107,9.111467237560042,2776818.9990272517,8.203125e-09,0.1,2,2061-07
963,0.0022778593351395426,9.11143734055817,2776809.887589911,8.203125e-09,0.1,2,2061-07
964,0.0022778518609135987,9.111407443654395,2776800.776182467,8.203125e-09,0.1,2,2061-08
965,0.00227784438671218,9.11137754684872,2776791.66480492,8.203125e-09,0.1,2,2061-08
966,0.0022778369125352857,9.111347650141143,2776782.55345727,8.203125e-09,0.1,3,2061-09
967,0.0022778294383829167,9.111317753531667,2776773.4421395166,8.203125e-09,0.1,3,2061-09
968,0.0022778219642550722,9.111287857020288,2776764.3308516596,8.203125e-09,0.1,3,2061-09
969,0.0022778144901517516,9.111257960607006,2776755.219593699,8.203125e-09,0.1,2,2061-10
970,0.002277807016072956,9.111228064291824,2776746.108365635,8.203125e-09,0.1,2,2061-10
971,0.01746312982214325,69.852519288573,2776676.2558463463,8.203125e-09,0.7666666666666667,1,2061-11
972,0.017462690515283662,69.85076206113465,2776606.405084285,8.203125e-09,0.7666666666666667,2,2061-12
973,0.017462251219475384,69.84900487790154,2776536.556079407,8.203125e-09,0.7666666666666667,2,2061-12
974,0.0022776276436588887,9.110510574635555,2776527.4455688326,8.203125e-09,0.1,3,2062-01
975,0.002277620170193183,9.110480680772731,2776518.335088152,8.203125e-09,0.1,3,2062-01
976,0.0022776126967519995,9.110450787007998,2776509.224637365,8.203125e-09,0.1,3,2062-01
977,0.01366563134001203,54.66252536004812,2776454.562112005,8.203125e-09,0.6,1,2062-02
978,0.021257230241170034,85.02892096468014,2776369.53319104,8.203125e-09,0.9333333333333333,2,2062-03
979,0.0212565792384939,85.0263169539756,2776284.5068740863,8.203125e-09,0.9333333333333333,2,2062-03
980,0.002277420884545149,9.109683538180596,2776275.397190548,8.203125e-09,0.1,3,2062-04
981,0.002277413411757871,9.109653647031484,2776266.287536901,8.203125e-09,0.1,3,2062-04
982,0.002277405938995114,9.109623755980456,2776257.177913145,8.203125e-09,0.1,3,2062-04
983,0.0022773984662568768,9.109593865027508,2776248.06831928,8.203125e-09,0.1,2,2062-05
984,0.0022773909935431594,9.109563974172637,2776238.958755306,8.203125e-09,0.1,2,2062-05
985,0.017459940326547043,69.83976130618817,2776169.118994,8.203125e-09,0.7666666666666667,1,2062-06
986,0.022773262304247654,91.09304921699062,2776078.025944783,8.203125e-09,1.0,1,2062-07
987,0.0022772515056578295,9.109006022631318,2776068.9169387603,8.203125e-09,0.1,2,2062-08
988,0.0022772440334263267,9.108976133705307,2776059.8079626267,8.203125e-09,0.1,2,2062-08
989,0.002277236561219342,9.108946244877368,2776050.699016382,8.203125e-09,0.1,1,2062-09
990,0.013663374534221253,54.65349813688501,2775996.045518245,8.203125e-09,0.6,1,2062-10
991,0.01366310553653511,54.65242214614044,2775941.393096099,8.203125e-09,0.6,1,2062-11
992,0.0022771394240241436,9.108557696096574,2775932.284538403,8.203125e-09,0.1,2,2062-12
993,0.0022771319521604086,9.108527808641634,2775923.1760105947,8.203125e-09,0.1,2,2062-12
994,0.0022771244803211905,9.108497921284762,2775914.0675126733,8.203125e-09,0.1,1,2063-01
995,0.013662702051038937,54.65080820415575,2775859.4167044694,8.203125e-09,0.6,1,2063-02
996,0.013662433066592308,54.649732266369234,2775804.766972203,8.203125e-09,0.6,1,2063-03
997,0.013662164087441309,54.64865634976523,2775750.118315853,8.203125e-09,0.6,1,2063-04
998,0.002276982518930973,9.107930075723893,2775741.0103857773,8.203125e-09,0.1,2,2063-05
999,0.002276975047582083,9.107900190328332,2775731.902485587,8.203125e-09,0.1,2,2063-05
1000,0.002276967576257708,9.107870305030833,2775722.794615282,8.203125e-09,0.1,1,2063-06
1001,0.01366176062974709,54.64704251898836,2775668.1475727633,8.203125e-09,0.6,1,2063-07
1002,0.002276915277305782,9.107661109223129,2775659.039911654,8.203125e-09,0.1,2,2063-08
1003,0.0022769078061775287,9.107631224710115,2775649.932280429,8.203125e-09,0.1,2,2063-08
1004,0.0022769003350737896,9.107601340295158,2775640.824679089,8.203125e-09,0.1,2,2063-09
1005,0.002276892863994565,9.10757145597826,2775631.7171076327,8.203125e-09,0.1,2,2063-09
1006,0.002276885392939855,9.10754157175942,2775622.609566061,8.203125e-09,0.1,3,2063-10
1007,0.0022768779219096594,9.107511687638638,2775613.5020543733,8.203125e-09,0.1,3,2063-10
1008,0.002276870450903978,9.107481803615912,2775604.3945725695,8.203125e-09,0.1,3,2063-10
1009,0.013661177879536864,54.64471151814745,2775549.7498610513,8.203125e-09,0.6,1,2063-11
1010,0.02125030277237367,85.00121108949469,2775464.748649962,8.203125e-09,0.9333333333333333,2,2063-12
1011,0.02124965198185127,84.99860792740508,2775379.7500420343,8.203125e-09,0.9333333333333333,2,2063-12
1012,0.0011383393506031781,4.553357402412713,2775375.196684632,4.1015625e-09,0.1,3,2064-01
1013,0.0011383374830151811,4.5533499320607245,2775370.6433347,4.1015625e-09,0.1,3,2064-01
1014,0.0011383356154302479,4.553342461720992,2775366.089992238,4.1015625e-09,0.1,3,2064-01
1015,0.0011383337478483788,4.553334991393515,2775361.5366572468,4.1015625e-09,0.1,4,2064-02
1016,0.0011383318802695738,4.5533275210782955,2775356.9833297255,4.1015625e-09,0.1,4,2064-02
1017,0.0011383300126938326,4.553320050775331,2775352.4300096747,4.1015625e-09,0.1,4,2064-02
1018,0.0011383281451211556,4.553312580484622,2775347.876697094,4.1015625e-09,0.1,4,2064-02
1019,0.0011383262775515426,4.55330511020617,2775343.3233919838,4.1015625e-09,0.1,4,2064-03
1020,0.0011383244099849932,4.553297639939973,2775338.770094344,4.1015625e-09,0.1,4,2064-03
1021,0.0011383225424215083,4.553290169686033,2775334.2168041742,4.1015625e-09,0.1,4,2064-03
1022,0.001138320674861087,4.553282699444347,2775329.6635214747,4.1015625e-09,0.1,4,2064-03
1023,0.0011383188073037299,4.553275229214919,2775325.1102462453,4.1015625e-09,0.1,5,2064-04
1024,0.0011383169397494364,4.5532677589977455,2775320.5569784865,4.1015625e-09,0.1,5,2064-04
1025,0.0011383150721982073,4.553260288792829,2775316.003718198,4.1015625e-09,0.1,5,2064-04
1026,0.0011383132046500419,4.553252818600168,2775311.4504653793,4.1015625e-09,0.1,5,2064-04
1027,0.0011383113371049407,4.553245348419763,2775306.897220031,4.1015625e-09,0.1,5,2064-04
1028,0.0039840831434701605,15.936332573880643,2775290.9608874572,4.1015625e-09,0.35,3,2064-05
1029,0.003984060266117736,15.936241064470943,2775275.0246463926,4.1015625e-09,0.35,3,2064-05
1030,0.003984037388896676,15.936149555586706,2775259.088496837,4.1015625e-09,0.35,3,2064-05
1031,0.006260594232839542,25.04237693135817,2775234.0461199055,4.1015625e-09,0.5499999999999999,4,2064-06
1032,0.00626053774075877,25.04215096303508,2775209.0039689424,4.1015625e-09,0.5499999999999999,4,2064-06
1033,0.0062604812491877495,25.041924996750996,2775183.9620439457,4.1015625e-09,0.5499999999999999,4,2064-06
1034,0.006260424758126478,25.04169903250591,2775158.9203449134,4.1015625e-09,0.5499999999999999,4,2064-06
1035,0.0011382487759227183,4.552995103690874,2775154.3673498095,4.1015625e-09,0.1,5,2064-07
1036,0.0011382469084833203,4.552987633933282,2775149.8143621758,4.1015625e-09,0.1,5,2064-07
1037,0.001138245041046986,4.552980164187944,2775145.2613820117,4.1015625e-09,0.1,5,2064-07
1038,0.0011382431736137158,4.552972694454863,2775140.7084093173,4.1015625e-09,0.1,5,2064-07
1039,0.001138241306183509,4.552965224734036,2775136.1554440926,4.1015625e-09,0.1,5,2064-07
1040,0.0011382394387563662,4.5529577550254645,2775131.6024863375,4.1015625e-09,0.1,5,2064-08
1041,0.0011382375713322869,4.552950285329148,2775127.049536052,4.1015625e-09,0.1,5,2064-08
1042,0.0011382357039112713,4.5529428156450855,2775122.4965932365,4.1015625e-09,0.1,5,2064-08
1043,0.0011382338364933195,4.552935345973278,2775117.9436578904,4.1015625e-09,0.1,5,2064-08
1044,0.0011382319690784316,4.552927876313727,2775113.390730014,4.1015625e-09,0.1,5,2064-08
1045,0.0011382301016666073,4.552920406666429,2775108.8378096074,4.1015625e-09,0.1,5,2064-09
1046,0.0011382282342578467,4.552912937031387,2775104.2848966704,4.1015625e-09,0.1,5,2064-09
1047,0.00113822636685215,4.5529054674086,2775099.731991203,4.1015625e-09,0.1,5,2064-09
1048,0.0011382244994495169,4.552897997798067,2775095.1790932054,4.1015625e-09,0.1,5,2064-09
1049,0.0011382226320499475,4.55289052819979,2775090.6262026774,4.1015625e-09,0.1,5,2064-09
1050,0.0011382207646534418,4.552883058613768,2775086.0733196186,4.1015625e-09,0.1,5,2064-10
1051,0.0011382188972599997,4.552875589039998,2775081.5204440295,4.1015625e-09,0.1,5,2064-10
1052,0.0011382170298696215,4.552868119478486,2775076.96757591,4.1015625e-09,0.1,5,2064-10
1053,0.0011382151624823066,4.552860649929227,2775072.4147152603,4.1015625e-09,0.1,5,2064-10
1054,0.001138213295098056,4.552853180392224,2775067.8618620797,4.1015625e-09,0.1,5,2064-10
1055,0.005691057138584343,22.76422855433737,2775045.0976335253,4.1015625e-09,0.5,3,2064-11
1056,0.005691010454131252,22.76404181652501,2775022.333591709,4.1015625e-09,0.5,3,2064-11
1057,0.005690963770061121,22.763855080244483,2774999.569736629,4.1015625e-09,0.5,3,2064-11
1058,0.011381834172747891,45.52733669099156,2774954.0423999378,4.1015625e-09,1.0,1,2064-12
1059,0.011381647439530993,45.526589758123976,2774908.5158101795,4.1015625e-09,1.0,1,2065-01
1060,0.001138146070937769,4.5525842837510755,2774903.963225896,4.1015625e-09,0.1,2,2065-02
1061,0.0011381442036668713,4.552576814667486,2774899.410649081,4.1015625e-09,0.1,2,2065-02
1062,0.001138142336399037,4.552569345596148,2774894.8580797357,4.1015625e-09,0.1,3,2065-03
1063,0.0011381404691342665,4.552561876537066,2774890.3055178593,4.1015625e-09,0.1,3,2065-03
1064,0.0011381386018725595,4.552554407490238,2774885.7529634517,4.1015625e-09,0.1,3,2065-03
1065,0.006828820407683493,27.31528163073397,2774858.4376818207,4.1015625e-09,0.6,1,2065-04
1066,0.011381255310804342,45.52502124321737,2774812.9126605773,4.1015625e-09,1.0,1,2065-05
1067,0.011381068587084398,45.52427434833759,2774767.388386229,4.1015625e-09,1.0,1,2065-06
1068,0.0011380881866427893,4.552352746571157,2774762.8360334826,4.1015625e-09,0.1,2,2065-07
1069,0.001138086319466858,4.552345277867432,2774758.283688205,4.1015625e-09,0.1,2,2065-07
1070,0.0011380844522939902,4.5523378091759605,2774753.731350396,4.1015625e-09,0.1,3,2065-08
1071,0.0011380825851241858,4.552330340496743,2774749.179020055,4.1015625e-09,0.1,3,2065-08
1072,0.0011380807179574444,4.5523228718297775,2774744.626697183,4.1015625e-09,0.1,3,2065-08
1073,0.0011380788507937664,4.552315403175066,2774740.07438178,4.1015625e-09,0.1,4,2065-09
1074,0.001138076983633152,4.552307934532608,2774735.5220738454,4.1015625e-09,0.1,4,2065-09
1075,0.0011380751164756005,4.552300465902402,2774730.9697733796,4.1015625e-09,0.1,4,2065-09
1076,0.0011380732493211127,4.552292997284451,2774726.417480382,4.1015625e-09,0.1,4,2065-09
