real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
275,0.7450165335275395,2980.066134110158,3544717.712568459,2.1e-06,0.1,11,2029-08
276,1.364716319338857,5458.865277355428,3539258.8472911036,2.1e-06,0.18333333333333338,11,2029-09
277,1.362614656207075,5450.458624828299,3533808.3886662754,2.1e-06,0.18333333333333338,11,2029-09
278,1.3605162296365163,5442.064918546065,3528366.3237477294,2.1e-06,0.18333333333333338,11,2029-09
279,1.358421034642876,5433.684138571504,3522932.639609158,2.1e-06,0.18333333333333338,11,2029-09
280,1.356329066249526,5425.316264998104,3517507.32334416,2.1e-06,0.18333333333333338,11,2029-09
281,1.354240319487502,5416.961277950008,3512090.36206621,2.1e-06,0.18333333333333338,11,2029-09
282,1.352154789395491,5408.619157581964,3506681.7429086277,2.1e-06,0.18333333333333338,11,2029-09
283,1.3500724710198218,5400.289884079287,3501281.4530245485,2.1e-06,0.18333333333333338,11,2029-09
284,1.3479933594144515,5391.973437657806,3495889.479586891,2.1e-06,0.18333333333333338,11,2029-09
285,1.3459174496409532,5383.669798563813,3490505.809788327,2.1e-06,0.18333333333333338,11,2029-09
286,1.3438447367685062,5375.378947074025,3485130.430841253,2.1e-06,0.18333333333333338,11,2029-09
287,0.7318773904766631,2927.5095619066524,3482202.9212793466,2.1e-06,0.1,12,2029-10
288,0.7312626134686627,2925.050453874651,3479277.870825472,2.1e-06,0.1,12,2029-10
289,0.7306483528733491,2922.593411493396,3476355.2774139782,2.1e-06,0.1,12,2029-10
290,0.7300346082569353,2920.1384330277415,3473435.1389809507,2.1e-06,0.1,12,2029-10
291,0.7294213791859996,2917.6855167439985,3470517.453464207,2.1e-06,0.1,12,2029-10
292,0.7288086652274833,2915.234660909933,3467602.218803297,2.1e-06,0.1,12,2029-10
293,0.7281964659486923,2912.785863794769,3464689.432939502,2.1e-06,0.1,12,2029-10
294,0.7275847809172954,2910.3391236691814,3461779.093815833,2.1e-06,0.1,12,2029-10
295,0.7269736097013249,2907.8944388052996,3458871.1993770273,2.1e-06,0.1,12,2029-10
296,0.7263629518691758,2905.451807476703,3455965.7475695508,2.1e-06,0.1,12,2029-10
297,0.7257528069896056,2903.0112279584228,3453062.7363415924,2.1e-06,0.1,12,2029-10
298,0.7251431746317344,2900.5726985269375,3450162.1636430654,2.1e-06,0.1,12,2029-10
299,0.7245340543650437,2898.136217460175,3447264.0274256053,2.1e-06,0.1,11,2029-11
300,0.7239254457593771,2895.7017830375084,3444368.325642568,2.1e-06,0.1,11,2029-11
301,0.7233173483849393,2893.2693935397574,3441475.056249028,2.1e-06,0.1,11,2029-11
302,0.722709761812296,2890.8390472491837,3438584.2172017787,2.1e-06,0.1,11,2029-11
303,0.7221026856123736,2888.410742449494,3435695.806459329,2.1e-06,0.1,11,2029-11
304,0.7214961193564591,2885.9844774258363,3432809.821981903,2.1e-06,0.1,11,2029-11
305,0.7208900626161996,2883.560250464798,3429926.2617314383,2.1e-06,0.1,11,2029-11
306,0.720284514963602,2881.138059854408,3427045.123671584,2.1e-06,0.1,11,2029-11
307,0.7196794759710325,2878.71790388413,3424166.4057676997,2.1e-06,0.1,11,2029-11
308,0.7190749452112168,2876.299780844867,3421290.105986855,2.1e-06,0.1,11,2029-11
309,0.7184709222572395,2873.883689028958,3418416.222297826,2.1e-06,0.1,11,2029-11
310,1.9143130844867817,7657.252337947127,3410758.969959879,2.1e-06,0.2666666666666666,10,2029-12
311,1.9100250231775315,7640.100092710126,3403118.869867169,2.1e-06,0.2666666666666666,10,2029-12
312,1.905746567125614,7622.9862685024555,3395495.883598666,2.1e-06,0.2666666666666666,10,2029-12
313,1.9014776948152523,7605.910779261009,3387889.972819405,2.1e-06,0.2666666666666666,10,2029-12
314,1.8972183847788662,7588.873539115465,3380301.09928029,2.1e-06,0.2666666666666666,10,2029-12
315,1.8929686155969618,7571.874462387847,3372729.224817902,2.1e-06,0.2666666666666666,10,2029-12
316,1.8887283658980245,7554.913463592098,3365174.31135431,2.1e-06,0.2666666666666666,10,2029-12
317,1.884497614358413,7537.9904574336515,3357636.320896876,2.1e-06,0.2666666666666666,10,2029-12
318,1.8802763397022502,7521.105358809001,3350115.215538067,2.1e-06,0.2666666666666666,10,2029-12
319,1.8760645207013167,7504.258082805267,3342610.9574552616,2.1e-06,0.2666666666666666,10,2029-12
320,3.1481317744760453,12592.527097904182,3330018.4303573575,2.1e-06,0.4484848484848484,9,2030-01
321,3.136271903500201,12545.087614000804,3317473.3427433567,2.1e-06,0.4484848484848484,9,2030-01
322,3.124456711892833,12497.826847571332,3304975.5158957853,2.1e-06,0.4484848484848484,9,2030-01
323,3.112686031334575,12450.7441253383,3292524.771770447,2.1e-06,0.4484848484848484,9,2030-01
324,3.1009596941401654,12403.838776560662,3280120.9329938865,2.1e-06,0.4484848484848484,9,2030-01
325,3.0892775332560594,12357.110133024238,3267763.822860862,2.1e-06,0.4484848484848484,9,2030-01
326,3.0776393822580475,12310.55752903219,3255453.26533183,2.1e-06,0.4484848484848484,9,2030-01
327,3.0660450753488857,12264.180301395543,3243189.085030434,2.1e-06,0.4484848484848484,9,2030-01
328,3.054494447355935,12217.97778942374,3230971.1072410103,2.1e-06,0.4484848484848484,9,2030-01
329,4.3999951987700285,17599.980795080115,3213371.12644593,2.1e-06,0.6484848484848483,8,2030-02
330,4.376027224923638,17504.10889969455,3195867.0175462356,2.1e-06,0.6484848484848483,8,2030-02
331,4.352189811167508,17408.759244670033,3178458.2583015654,2.1e-06,0.6484848484848483,8,2030-02
332,4.328482246305221,17313.928985220882,3161144.3293163446,2.1e-06,0.6484848484848483,8,2030-02
333,4.304903823014438,17219.61529205775,3143924.7140242867,2.1e-06,0.6484848484848483,8,2030-02
334,4.2814538378258,17125.815351303198,3126798.8986729835,2.1e-06,0.6484848484848483,8,2030-02
335,4.258131591101934,17032.526364407735,3109766.3723085755,2.1e-06,0.6484848484848483,8,2030-02
336,4.234936387016586,16939.745548066345,3092826.6267605093,2.1e-06,0.6484848484848483,8,2030-02
337,4.211867533533856,16847.470134135423,3075979.156626374,2.1e-06,0.6484848484848483,9,2030-03
338,4.188924342387551,16755.697369550206,3059223.4592568236,2.1e-06,0.6484848484848483,9,2030-03
339,4.166106129060655,16664.42451624262,3042559.034740581,2.1e-06,0.6484848484848483,9,2030-03
340,4.143412212764899,16573.648851059595,3025985.385889522,2.1e-06,0.6484848484848483,9,2030-03
341,4.120841916420456,16483.367665681824,3009502.01822384,2.1e-06,0.6484848484848483,9,2030-03
342,4.098394566635737,16393.57826654295,2993108.439957297,2.1e-06,0.6484848484848483,9,2030-03
343,4.076069493687299,16304.277974749199,2976804.161982548,2.1e-06,0.6484848484848483,9,2030-03
344,4.053866031499869,16215.464125999475,2960588.6978565487,2.1e-06,0.6484848484848483,9,2030-03
345,4.0317835176264625,16127.13407050585,2944461.563786043,2.1e-06,0.6484848484848483,9,2030-03
346,1.6910578117471193,6764.231246988477,2937697.3325390546,2.1e-06,0.27348484848484833,11,2030-04
347,1.6871729907559514,6748.691963023805,2930948.6405760306,2.1e-06,0.27348484848484833,11,2030-04
348,1.6832970942580965,6733.188377032386,2924215.452198998,2.1e-06,0.27348484848484833,11,2030-04
349,1.6794301017515598,6717.720407006239,2917497.7317919917,2.1e-06,0.27348484848484833,11,2030-04
350,1.675571992781445,6702.28797112578,2910795.443820866,2.1e-06,0.27348484848484833,11,2030-04
351,1.6717227469398461,6686.890987759384,2904108.5528331064,2.1e-06,0.27348484848484833,11,2030-04
352,1.6678823438657397,6671.529375462959,2897437.0234576436,2.1e-06,0.27348484848484833,11,2030-04
353,1.6640507632448776,6656.20305297951,2890780.820404664,2.1e-06,0.27348484848484833,11,2030-04
354,1.6602279848096777,6640.911939238711,2884139.9084654255,2.1e-06,0.27348484848484833,11,2030-04
355,1.6564139883391193,6625.655953356478,2877514.252512069,2.1e-06,0.27348484848484833,11,2030-04
356,1.652608753658635,6610.43501463454,2870903.8174974346,2.1e-06,0.27348484848484833,11,2030-04
357,0.6028898016744613,2411.559206697845,2868492.258290737,2.1e-06,0.1,12,2030-05
358,0.6023833742410547,2409.533496964219,2866082.7247937727,2.1e-06,0.1,12,2030-05
359,0.6018773722066922,2407.509488826769,2863675.215304946,2.1e-06,0.1,12,2030-05
360,0.6013717952140386,2405.4871808561543,2861269.72812409,2.1e-06,0.1,12,2030-05
361,0.600866642906059,2403.4665716242357,2858866.2615524656,2.1e-06,0.1,12,2030-05
362,0.6003619149260178,2401.447659704071,2856464.8138927617,2.1e-06,0.1,12,2030-05
363,0.5998576109174799,2399.4304436699194,2854065.3834490916,2.1e-06,0.1,12,2030-05
364,0.5993537305243092,2397.4149220972367,2851667.9685269943,2.1e-06,0.1,12,2030-05
365,0.5988502733906688,2395.401093562675,2849272.5674334317,2.1e-06,0.1,12,2030-05
366,0.5983472391610206,2393.3889566440826,2846879.1784767876,2.1e-06,0.1,12,2030-05
367,0.5978446274801253,2391.3785099205015,2844487.799966867,2.1e-06,0.1,12,2030-05
368,0.597342437993042,2389.369751972168,2842098.430214895,2.1e-06,0.1,12,2030-05
369,0.5968406703451279,2387.3626813805117,2839711.0675335145,2.1e-06,0.1,14,2030-06
370,0.5963393241820379,2385.3572967281516,2837325.7102367864,2.1e-06,0.1,14,2030-06
371,0.5958383991497251,2383.3535965989004,2834942.3566401876,2.1e-06,0.1,14,2030-06
372,0.5953378948944393,2381.3515795777575,2832561.00506061,2.1e-06,0.1,14,2030-06
373,0.594837811062728,2379.3512442509123,2830181.653816359,2.1e-06,0.1,14,2030-06
374,0.5943381473014354,2377.352589205742,2827804.3012271533,2.1e-06,0.1,14,2030-06
375,0.5938389032577022,2375.355613030809,2825428.9456141223,2.1e-06,0.1,14,2030-06
376,0.5933400785789656,2373.3603143158625,2823055.5852998067,2.1e-06,0.1,14,2030-06
377,0.5928416729129594,2371.3666916518378,2820684.218608155,2.1e-06,0.1,14,2030-06
378,0.5923436859077125,2369.37474363085,2818314.8438645243,2.1e-06,0.1,14,2030-06
379,0.59184611721155,2367.3844688462,2815947.4593956782,2.1e-06,0.1,14,2030-06
380,0.5913489664730924,2365.39586589237,2813582.0635297857,2.1e-06,0.1,14,2030-06
381,0.590852233341255,2363.40893336502,2811218.6545964205,2.1e-06,0.1,14,2030-06
382,0.5903559174652483,2361.423669860993,2808857.2309265593,2.1e-06,0.1,14,2030-06
383,0.5898600184945775,2359.44007397831,2806497.790852581,2.1e-06,0.1,12,2030-07
384,0.589364536079042,2357.4581443161683,2804140.332708265,2.1e-06,0.1,12,2030-07
385,0.5888694698687357,2355.4778794749427,2801784.8548287903,2.1e-06,0.1,12,2030-07
386,0.5883748195140459,2353.499278056184,2799431.3555507343,2.1e-06,0.1,12,2030-07
387,0.5878805846656542,2351.5223386626167,2797079.8332120716,2.1e-06,0.1,12,2030-07
388,0.587386764974535,2349.54705989814,2794730.2861521733,2.1e-06,0.1,12,2030-07
389,0.5868933600919564,2347.5734403678252,2792382.7127118055,2.1e-06,0.1,12,2030-07
390,0.5864003696694792,2345.6014786779165,2790037.111233128,2.1e-06,0.1,12,2030-07
391,0.5859077933589568,2343.6311734358273,2787693.480059692,2.1e-06,0.1,12,2030-07
392,0.5854156308125353,2341.6625232501415,2785351.817536442,2.1e-06,0.1,12,2030-07
393,0.5849238816826529,2339.6955267306116,2783012.1220097113,2.1e-06,0.1,12,2030-07
394,0.5844325456220394,2337.7301824881574,2780674.3918272234,2.1e-06,0.1,12,2030-07
395,1.8352450986059672,7340.980394423868,2773333.4114327994,2.1e-06,0.3142857142857143,11,2030-08
396,1.8304000515456473,7321.600206182589,2766011.8112266166,2.1e-06,0.3142857142857143,11,2030-08
397,1.8255677954095668,7302.271181638267,2758709.5400449783,2.1e-06,0.3142857142857143,11,2030-08
398,1.8207482964296855,7282.993185718742,2751426.5468592597,2.1e-06,0.3142857142857143,11,2030-08
399,1.8159415209271113,7263.766083708445,2744162.780775551,2.1e-06,0.3142857142857143,11,2030-08
400,1.8111474353118637,7244.589741247455,2736918.191034304,2.1e-06,0.3142857142857143,11,2030-08
401,1.8063660060826405,7225.464024330562,2729692.7270099735,2.1e-06,0.3142857142857143,11,2030-08
402,1.8015971998265823,7206.388799306329,2722486.338210667,2.1e-06,0.3142857142857143,11,2030-08
403,1.79684098321904,7187.36393287616,2715298.9742777906,2.1e-06,0.3142857142857143,11,2030-08
404,1.7920973230233417,7168.389292093367,2708130.584985697,2.1e-06,0.3142857142857143,11,2030-08
405,1.78736618609056,7149.464744362241,2700981.120241335,2.1e-06,0.3142857142857143,11,2030-08
406,3.2006626274859817,12802.650509943927,2688178.4697313914,2.1e-06,0.5642857142857143,9,2030-09
407,3.185491486631699,12741.965946526796,2675436.5037848647,2.1e-06,0.5642857142857143,9,2030-09
408,3.170392256985064,12681.569027940255,2662754.9347569244,2.1e-06,0.5642857142857143,9,2030-09
409,3.155364597686955,12621.45839074782,2650133.4763661767,2.1e-06,0.5642857142857143,9,2030-09
410,3.140408169493919,12561.632677975676,2637571.843688201,2.1e-06,0.5642857142857143,9,2030-09
411,3.125522634770518,12502.090539082072,2625069.753149119,2.1e-06,0.5642857142857143,9,2030-09
412,3.1107076574817056,12442.830629926822,2612626.9225191926,2.1e-06,0.5642857142857143,9,2030-09
413,3.0959629031852427,12383.851612740971,2600243.0709064514,2.1e-06,0.5642857142857143,9,2030-09
414,3.0812880390241446,12325.152156096578,2587917.918750355,2.1e-06,0.5642857142857143,9,2030-09
415,3.5607397909351475,14242.95916374059,2573674.9595866143,2.1e-06,0.6551948051948052,10,2030-10
416,3.5411427739403094,14164.571095761237,2559510.388490853,2.1e-06,0.6551948051948052,10,2030-10
417,3.5216536118008235,14086.614447203294,2545423.7740436494,2.1e-06,0.6551948051948052,10,2030-10
418,3.502271710922785,14009.08684369114,2531414.687199958,2.1e-06,0.6551948051948052,10,2030-10
419,3.482996480979215,13931.98592391686,2517482.701276041,2.1e-06,0.6551948051948052,10,2030-10
420,3.46382733489208,13855.30933956832,2503627.3919364726,2.1e-06,0.6551948051948052,10,2030-10
421,3.44476368881441,13779.054755257639,2489848.337181215,2.1e-06,0.6551948051948052,10,2030-10
422,3.4258049621125175,13703.21984845007,2476145.117332765,2.1e-06,0.6551948051948052,10,2030-10
423,3.406950577348309,13627.802309393235,2462517.3150233715,2.1e-06,0.6551948051948052,10,2030-10
424,3.3881999602617023,13552.79984104681,2448964.5151823247,2.1e-06,0.6551948051948052,10,2030-10
425,3.3695525397531347,13478.210159012538,2435486.305023312,2.1e-06,0.6551948051948052,9,2030-11
426,3.351007747866166,13404.030991464664,2422082.2740318472,2.1e-06,0.6551948051948052,9,2030-11
427,3.3325650197701826,13330.26007908073,2408752.0139527665,2.1e-06,0.6551948051948052,9,2030-11
428,3.3142237937431926,13256.895174972771,2395495.118777794,2.1e-06,0.6551948051948052,9,2030-11
429,3.2959835111547187,13183.934044618874,2382311.1847331747,2.1e-06,0.6551948051948052,9,2030-11
430,3.2778436164487816,13111.374465795127,2369199.8102673795,2.1e-06,0.6551948051948052,9,2030-11
431,3.2598035571269808,13039.214228507923,2356160.5960388714,2.1e-06,0.6551948051948052,9,2030-11
432,3.241862783731665,12967.451134926661,2343193.144903945,2.1e-06,0.6551948051948052,9,2030-11
433,3.2240207498292,12896.082999316799,2330297.061904628,2.1e-06,0.6551948051948052,9,2030-11
434,3.6956392949932932,14782.557179973173,2315514.504724655,2.1e-06,0.7551948051948052,9,2030-12
435,3.672195503174691,14688.782012698764,2300825.722711956,2.1e-06,0.7551948051948052,9,2030-12
436,3.6489004302463703,14595.601720985482,2286230.1209909706,2.1e-06,0.7551948051948052,9,2030-12
437,3.625753132789771,14503.012531159085,2271727.1084598117,2.1e-06,0.7551948051948052,9,2030-12
438,3.6027526733710373,14411.01069348415,2257316.0977663277,2.1e-06,0.7551948051948052,9,2030-12
439,3.5798981205030533,14319.592482012213,2242996.5052843154,2.1e-06,0.7551948051948052,9,2030-12
440,3.5571885486077166,14228.754194430867,2228767.7510898844,2.1e-06,0.7551948051948052,9,2030-12
441,3.534623037978457,14138.492151913828,2214629.2589379707,2.1e-06,0.7551948051948052,9,2030-12
442,3.512200674742991,14048.802698971964,2200580.4562389986,2.1e-06,0.7551948051948052,9,2030-12
443,2.9764517777038693,11905.807110815476,2188674.6491281833,2.1e-06,0.644083694083694,10,2031-01
444,2.960348271631408,11841.393086525632,2176833.2560416576,2.1e-06,0.644083694083694,10,2031-01
445,2.944331890406648,11777.327561626593,2165055.928480031,2.1e-06,0.644083694083694,10,2031-01
446,2.928402162657763,11713.608650631051,2153342.3198293997,2.1e-06,0.644083694083694,10,2031-01
447,2.9125586195631894,11650.234478252758,2141692.0853511468,2.1e-06,0.644083694083694,10,2031-01
448,2.896800794837831,11587.203179351323,2130104.8821717952,2.1e-06,0.644083694083694,10,2031-01
449,2.881128224719335,11524.51289887734,2118580.369272918,2.1e-06,0.644083694083694,10,2031-01
450,2.865540447954445,11462.16179181778,2107118.2074811,2.1e-06,0.644083694083694,10,2031-01
451,2.8500370057854214,11400.148023141686,2095718.0594579584,2.1e-06,0.644083694083694,10,2031-01
452,2.8346174419365444,11338.469767746177,2084379.5896902122,2.1e-06,0.644083694083694,10,2031-01
453,1.846570827411919,7386.283309647676,2076993.3063805646,2.1e-06,0.4218614718614717,11,2031-02
454,1.840027251879872,7360.109007519488,2069633.1973730451,2.1e-06,0.4218614718614717,11,2031-02
455,1.8335068644000287,7334.027457600115,2062299.169915445,2.1e-06,0.4218614718614717,11,2031-02
456,1.8270095828023638,7308.0383312094555,2054991.1315842355,2.1e-06,0.4218614718614717,11,2031-02
457,1.8205353252080334,7282.141300832133,2047708.9902834033,2.1e-06,0.4218614718614717,11,2031-02
458,1.8140840100283415,7256.336040113366,2040452.65424329,2.1e-06,0.4218614718614717,11,2031-02
459,1.8076555559637137,7230.622223854855,2033222.0320194352,2.1e-06,0.4218614718614717,11,2031-02
460,1.8012498820026714,7204.999528010686,2026017.0324914246,2.1e-06,0.4218614718614717,11,2031-02
461,1.7948669074208112,7179.467629683245,2018837.5648617414,2.1e-06,0.4218614718614717,11,2031-02
462,1.7885065517797873,7154.026207119149,2011683.5386546222,2.1e-06,0.4218614718614717,11,2031-02
463,1.7821687349262985,7128.6749397051935,2004554.8637149169,2.1e-06,0.4218614718614717,11,2031-02
464,1.7758533769910776,7103.41350796431,1997451.4502069526,2.1e-06,0.4218614718614717,10,2031-03
465,1.7695603983878858,7078.241593551544,1990373.208613401,2.1e-06,0.4218614718614717,10,2031-03
466,1.763289719812508,7053.1588792500315,1983320.049734151,2.1e-06,0.4218614718614717,10,2031-03
467,1.7570412622417537,7028.165048967015,1976291.8846851839,2.1e-06,0.4218614718614717,10,2031-03
468,1.7508149469324643,7003.259787729858,1969288.624897454,2.1e-06,0.4218614718614717,10,2031-03
469,1.7446106954205165,6978.442781682066,1962310.1821157718,2.1e-06,0.4218614718614717,10,2031-03
470,1.7384284295198353,6953.713718079342,1955356.4683976925,2.1e-06,0.4218614718614717,10,2031-03
471,1.7322680713214098,6929.072285285639,1948427.3961124069,2.1e-06,0.4218614718614717,10,2031-03
472,1.726129543192309,6904.518172769236,1941522.8779396375,2.1e-06,0.4218614718614717,10,2031-03
473,1.7200127677747055,6880.051071098822,1934642.8268685387,2.1e-06,0.4218614718614717,10,2031-03
474,2.0832585712961667,8333.034285184667,1926309.792583354,2.1e-06,0.5127705627705627,10,2031-04
475,2.0742854084681657,8297.141633872663,1918012.6509494814,2.1e-06,0.5127705627705627,10,2031-04
476,2.065350895499691,8261.403581998764,1909751.2473674826,2.1e-06,0.5127705627705627,10,2031-04
477,2.056454865915257,8225.819463661028,1901525.4279038217,2.1e-06,0.5127705627705627,10,2031-04
478,2.0475971539564326,8190.38861582573,1893335.039287996,2.1e-06,0.5127705627705627,10,2031-04
479,2.038777594578755,8155.110378315021,1885179.928909681,2.1e-06,0.5127705627705627,10,2031-04
480,2.0299960234486516,8119.984093794606,1877059.9448158864,2.1e-06,0.5127705627705627,10,2031-04
481,2.021252276940379,8085.009107761516,1868974.935708125,2.1e-06,0.5127705627705627,10,2031-04
482,2.0125461921329757,8050.184768531903,1860924.750939593,2.1e-06,0.5127705627705627,10,2031-04
483,2.0038776068072246,8015.510427228898,1852909.240512364,2.1e-06,0.5127705627705627,10,2031-04
484,2.384357299950228,9537.429199800912,1843371.8113125633,2.1e-06,0.6127705627705626,9,2031-05
485,2.3720843626481205,9488.337450592482,1833883.4738619707,2.1e-06,0.6127705627705626,9,2031-05
486,2.3598745975014714,9439.498390005885,1824443.9754719648,2.1e-06,0.6127705627705626,9,2031-05
487,2.3477276793459687,9390.910717383875,1815053.0647545808,2.1e-06,0.6127705627705626,9,2031-05
488,2.335643284691008,9342.573138764032,1805710.4916158167,2.1e-06,0.6127705627705626,9,2031-05
489,2.32362109171108,9294.484366844319,1796416.0072489723,2.1e-06,0.6127705627705626,9,2031-05
490,2.3116607802371996,9246.643120948798,1787169.3641280236,2.1e-06,0.6127705627705626,9,2031-05
491,2.2997620317483785,9199.048126993514,1777970.3160010302,2.1e-06,0.6127705627705626,9,2031-05
492,2.287924529363143,9151.698117452572,1768818.6178835775,2.1e-06,0.6127705627705626,9,2031-05
493,2.647599867586645,10590.39947034658,1758228.218413231,2.1e-06,0.7127705627705626,9,2031-06
494,2.6317479651067126,10526.99186042685,1747701.226552804,2.1e-06,0.7127705627705626,9,2031-06
495,2.6159909722901733,10463.963889160694,1737237.2626636433,2.1e-06,0.7127705627705626,9,2031-06
496,2.6003283208869887,10401.313283547956,1726835.9493800953,2.1e-06,0.7127705627705626,9,2031-06
497,2.5847594460493872,10339.03778419755,1716496.9115958977,2.1e-06,0.7127705627705626,9,2031-06
498,2.569283786311495,10277.13514524598,1706219.7764506517,2.1e-06,0.7127705627705626,9,2031-06
499,2.5539007835690883,10215.603134276353,1696004.1733163754,2.1e-06,0.7127705627705626,9,2031-06
500,2.5386098830594648,10154.439532237859,1685849.7337841375,2.1e-06,0.7127705627705626,9,2031-06
501,2.523410533341438,10093.64213336575,1675756.0916507717,2.1e-06,0.7127705627705626,9,2031-06
502,2.1172924315569364,8469.169726227745,1667286.921924544,2.1e-06,0.6016594516594514,10,2031-07
503,2.106591763928601,8426.367055714405,1658860.5548688297,2.1e-06,0.6016594516594514,10,2031-07
504,2.0959451768259343,8383.780707303737,1650476.774161526,2.1e-06,0.6016594516594514,10,2031-07
505,2.085352396929236,8341.409587716944,1642135.364573809,2.1e-06,0.6016594516594514,10,2031-07
506,2.0748131523001496,8299.2526092006,1633836.1119646085,2.1e-06,0.6016594516594514,10,2031-07
507,2.0643271723746763,8257.308689498705,1625578.8032751097,2.1e-06,0.6016594516594514,10,2031-07
508,2.0538941879562325,8215.57675182493,1617363.2265232848,2.1e-06,0.6016594516594514,10,2031-07
509,2.043513931208737,8174.055724834949,1609189.1707984498,2.1e-06,0.6016594516594514,10,2031-07
510,2.0331861356497374,8132.74454259895,1601056.4262558508,2.1e-06,0.6016594516594514,10,2031-07
